"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION","1.57797265437071e-24","2.41208332644999e-22","1.28710367230144","0.740275702629473","2.93864361805112","118","IL1R2, CLEC4D, CXCL6, MS4A6A, CLEC4E, F13A1, TLR2, BCL2A1, FCGR2A, MT1X, CCR2, FGL2, FCER1G, GEM, C5AR1, FPR2, CCL20, SELL, TFEC, EBI3, CD14, MT2A, SOCS3, FCGR1A, IL1RN, CEBPD, CASP4, MAFF, CCR1, TNFAIP3, SLA, MAP3K8, NFKBIA, CYBB, GPR65, HCAR2, TIMP1, LILRB3, OSMR, CXCL3, TRIM5, RAB20, TFPI2, NFIL3, IL6, PLEK, CSF2RB, CCL17, ADM, NFKBIZ, ITGAM, CSF3R, PLAUR, VCAN, IFI16, GPR84, GADD45G, IRF7, IL15, GBP2, BST1, IL1B"
"AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53","0.0286758892312819","0.0610970967362185","0.352487857583619","0.365328262159222","1.41300405437919","96","SERPINA1, WNT6, CDK2, IL1RN, PARD3, OLFML2A, CXCL3, HSPB1, PDGFRL, CXCL2, ACOX2, ITPR2, ALOX5, B4GALT4, NEBL, ACACB, ADD3, IL21R, TFCP2L1, SNTB2, TAX1BP3, NEO1, KCTD9, MSI1, DNAJC1, CPT1A, COL15A1, CDK2AP2, PASK, STARD3, MXD1, DHTKD1, LRP6, HELZ"
"AMIT_DELAYED_EARLY_GENES","8.41660661010157e-05","0.000450513898460348","0.538434096309916","0.757760967138872","2.06570169370551","18","ZFP36L1, MAFF, ZFP36L2, ZFP36, ID1, HES1, FOSL1, FOSL2, JUNB, CREM, KLF6, RBMS1, BTG2"
"AMIT_EGF_RESPONSE_120_HELA","7.59927887039752e-05","0.000413690595487248","0.538434096309916","0.54237997080349","1.92748864246941","63","FOXC2, CXCL1, GEM, MAFF, CYP1B1, ZFP36L2, EPHA2, LAT2, CHST3, GDF15, PLAUR, CXCL2, TNFRSF10B, RUNX3, CDKN1A, EPHB4, FOSL1, MCL1, JAG1, CLCF1, SOWAHC, HNRNPH1, SAT1, SNAI1, F3, PUS3"
"AMIT_EGF_RESPONSE_120_MCF10A","0.00669350001282903","0.0184282583590861","0.407017918923954","0.510032781246657","1.6688286650025","40","CCL20, MAFF, EPHA2, SH2D3A, GDF15, PLAUR, IL1B, FOSL1, PDLIM5, LIF, EPOR"
"AMIT_EGF_RESPONSE_240_HELA","0.000637941565425204","0.00254751685910015","0.477270815362862","0.528041240389947","1.84072305644585","56","IL7R, FGF2, TBX3, EZR, TNFRSF1A, TM4SF1, SLC7A11, PDLIM5, RGS2, DKK1, SYDE1, CD55, BCL3, SDC4, CREM, SOX13, GFPT2, NUP160, RBMS1, GJB3, MAT2A, DNMBP"
"AMIT_EGF_RESPONSE_240_MCF10A","0.756505576208178","0.886657073190231","0.0551351763385257","0.28576450466248","0.810811533970888","21","SLC7A11, TNFRSF12A, PTAFR, HERPUD1"
"AMIT_EGF_RESPONSE_40_HELA","0.0184279706526601","0.0426341279547313","0.352487857583619","0.461119997004909","1.52612494598144","42","ZFP36, IL6, SGK1, ID1, DUSP1, HES1, CEBPB, JUNB, BCL3, CCNL1, KLF6, KLF2, PALMD, BTG2, UBR5, IER3, CDKN2AIP, MBNL1, CAMKMT, PIAS1, ATL2, NFIB, SLC2A3"
"AMIT_EGF_RESPONSE_40_MCF10A","0.204980842911877","0.309207652430199","0.132147260608774","0.465609209979599","1.23142369643209","16","ZFP36, ADM, FOS, KLF6, MIS18BP1, UNC93B1"
"AMIT_EGF_RESPONSE_480_HELA","0.00207096192713104","0.00691666671484713","0.431707695803346","0.378168967286959","1.55487961152206","155","MT1H, FOXD1, MT1F, MT1X, MT2A, SLC1A5, GPRC5A, ZFP36L2, SMTN, OSMR, EGFR, TM4SF1, SERPINH1, B4GALT1, RHOD, PLAUR, TNFRSF12A, NFKB2, VASP, ITGA5, LTBR, CD44, RELA, HEBP2, BCAR3, PDLIM5, STC1, SYDE1, ITGA6, CHST11, ITGB5, NEDD9, MALL, SH2D2A, SERPINE1, RHOC, TOR4A, SPHK1"
"AMIT_EGF_RESPONSE_480_MCF10A","0.445255474452555","0.588012394534458","0.080419996876154","0.305619649873856","1.01148025391239","42","FOXD1, SMTN, SOX9, STC1, LYPD3, VEGFA, CHST11, SH2D2A, EGLN1, SZRD1, UNC119B, PMAIP1"
"AMIT_EGF_RESPONSE_60_HELA","0.00267639753540418","0.00858595490287521","0.431707695803346","0.513817787257559","1.72711027564613","45","FOXC1, ZFP36L1, GPRC5A, PLSCR1, HES1, RUNX3, TIPARP, SNAI2, FOSL2, LIF, VEGFA, CTC-338M12.4, KLF6, SERPINE1, HSPH1, PER1, FXR1"
"AMIT_EGF_RESPONSE_60_MCF10A","0.000156949447549866","0.00076730841024379","0.518848077743792","0.604244728975947","1.93447444862329","36","TP63, DAPP1, TNFAIP3, IL6, ID1, CXCL2, ZC3H12A, HES1, PDLIM5, CALD1, JUNB, PTGER4, SOWAHC, IER3, RND3, GLIPR1"
"AMIT_SERUM_RESPONSE_120_MCF10A","1.05728328208823e-06","9.64017228307066e-06","0.643551836150722","0.596725348637245","2.11956097419878","65","KLF5, ID3, DAPP1, MAFF, EDN1, GADD45B, KLF4, EZR, PLAUR, ID1, SOX9, C3orf52, SIK1, BCAR3, FERMT2, PDLIM5, LIF, PIM1, SERTAD3, MCL1, JUNB, CD55, CLCF1, SOWAHC, NEDD9, SPHK1, GBP1, TRIM21, SKIL, RND3, PDZD2, ISOC1, PLAGL2, ID2, IRS2"
"AMIT_SERUM_RESPONSE_240_MCF10A","0.0490909090909091","0.0966072813245403","0.276500599254472","0.410199624154031","1.40720940066771","52","TLR2, PKP2, EMP1, EZR, TM4SF1, ITGA5, PDLIM5, ADRB2, ANGPTL4, DKK1, CDH1, B4GALT4, HERPUD1, SERPINE1, GBP1, TGFB1I1, GLIPR1"
"AMIT_SERUM_RESPONSE_40_MCF10A","4.91279277455881e-05","0.00028525126085695","0.557332238758646","0.684092548578038","2.11883654441301","30","FPR1, TP63, DCN, WEE1, CXCL3, ZFP36, ADM, DUSP1, CXCL2, SLC16A4, GLUL, FOS, RGS2, NAMPT, MCL1, KLF6"
"AMIT_SERUM_RESPONSE_480_MCF10A","0.00567362171292892","0.016007904946758","0.407017918923954","0.561987744452688","1.74064192474208","30","MT1F, SLC26A2, MFAP5, S100P, FOSL1, B4GALT4, MCM10, MALL"
"AMIT_SERUM_RESPONSE_60_MCF10A","0.0206961575589854","0.0467320017198183","0.352487857583619","0.443180623676813","1.54308825850783","55","GAS1, CCL20, TNFAIP3, MAP3K8, TGIF1, CYBRD1, SGK1, TM4SF1, PNRC1, ZC3H12A, PDLIM5, CALD1, PTGER4, VGLL3, STK38L, BMP1, PCBD1, NUAK2, IRS2, PMAIP1, FN1"
"AMUNDSON_DNA_DAMAGE_RESPONSE_TP53","0.0185945309893526","0.042957307622801","0.352487857583619","0.632696727778195","1.64999222242795","15","BTG1, TRIM22, CDKN1A, CCNG1, LIF, PPM1D, BTG2"
"AMUNDSON_RESPONSE_TO_ARSENITE","3.55806613326243e-07","3.63074152662268e-06","0.674962860011025","0.453446506479057","1.93752793448246","203","MT1H, MT1G, MT1F, LYZ, MT1X, MT1L, LEPR, MT1E, CLEC2B, ID3, MAFF, PCK1, CDC14A, SERPINH1, PLTP, RCC1, ATP6V0E1, ISYNA1, IL10RA, PLIN2, STC2, TSC22D3, TNFRSF10B, RUNX3, ATP10D, HYAL2, CEBPB, NFE2L2, LYN, MR1, VEGFA, DNAJB4, JUNB, BCL3, ACAP2, CLK1, EIF4EBP1, ZNF24, HSPA1L, ZMYND8, IL6ST, TAP1, BAG2, ZNF254, ZFX, ASB3, SLC43A1, RIT1, HSPE1, PLOD1, CEBPG, FXR1, NEAT1, INTS6, HIBCH, TBL1X, TPP1, KDM6A, MT3, OGT, GOLGB1"
"ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE","1.44714270033562e-05","9.90085077148304e-05","0.593325476396405","0.586678183248134","2.07458839617287","60","COL1A2, COL1A1, DCN, PCOLCE, COL6A3, MFAP5, AEBP1, ADAM12, COL3A1, VCAN, TIMP3, SPARC, COL6A2, TNFAIP6, CTSK, COPZ2, PDGFRB, PRRX1, SNAI2, RAB31, MMP2, LUM, LOXL2, COL5A1, COL11A1, FAP, LOX, PLAU, RCN3, CRISPLD2, ITGBL1, NID2, FN1, POSTN"
"ANDERSEN_CHOLANGIOCARCINOMA_CLASS1","0.0632911392405063","0.118618328955634","0.241339976815091","0.393159240588521","1.36892132792886","55","CXCL6, DEFB1, KRT23, GMNN, PAQR5, OXTR, TNFRSF12A, TMEM156, GOLGA7B, SPP1, PKHD1, ABHD3, KANSL1L"
"ANDERSEN_CHOLANGIOCARCINOMA_CLASS2","7.16474027990946e-06","5.36743143151787e-05","0.610526878385931","0.4525783156243","1.86082110499363","155","SLC6A20, HOXB7, C19orf33, SCIN, PLAC8, ANKRD22, COL1A2, KRT19, KLF5, COL6A3, S100P, ANXA3, DAPP1, PLBD1, UBE2C, GPRC5A, HK2, C15orf48, SCEL, FXYD3, CLIC3, SLC4A11, MSLN, GPR160, TOP2A, PLAUR, VCAN, HSPA1B, SIX4, CEP55, LPAR5, TJP3, MECOM, KRT15, LGALS3, EPHX3, DKK1, OLFM4, SLC16A3, BIK, WNK4, CAPG, SOX21, MYEOV, CD55, PPP1R1B"
"ANDERSEN_LIVER_CANCER_KRT19_DN","0.00462072586025076","0.0135881074371098","0.407017918923954","0.446128763342937","1.6085145652924","68","SERPIND1, AOX1, ANG, ALDOB, SERPINA3, CYP3A4, HPD, SERPING1, CPQ, ACSL5, LEAP2, SELENBP1, CEBPB, PAPSS2, DIO1, EPHX1, AK3, ABCC6"
"ANDERSEN_LIVER_CANCER_KRT19_UP","0.462686567164179","0.606207725752318","0.0795564677235957","0.319687141176841","1.00861856122645","33","TES, NCF2, ARHGAP18, RPS17, DYNLT1, RPS3A, RPL9, CSTB, IP6K2"
"APPEL_IMATINIB_RESPONSE","4.30247360486074e-05","0.000255695953022455","0.557332238758646","0.662475076074894","2.0783973217837","32","CD163, C5AR1, MSR1, LILRB3, CD300A, ACP5, PLSCR1, APOD"
"APPIERTO_RESPONSE_TO_FENRETINIDE_DN","0.0169889310806654","0.0399015247124736","0.352487857583619","0.453115893794139","1.5230712825404","45","FCGR1A, IFITM2, EGFR, IFITM3, COL3A1, FLI1, PSAT1, PPP1CC"
"APPIERTO_RESPONSE_TO_FENRETINIDE_UP","0.0611111111111111","0.115571328426218","0.248911114434702","0.447461011721086","1.43005759877059","35","NID1, MGP, TM4SF1, GDF15, ABHD4, SDC4, MMP3, CCNJL, PDZD2, AHSA1, PLCD4, TFRC, PALM3, STXBP3"
"APRELIKOVA_BRCA1_TARGETS","0.211469534050179","0.316544283802952","0.125033367555272","0.349882483206789","1.17189612511675","44","ANXA3, ID3, TFAP2C, VIM, KRT8, ANXA5, WNT3, RIT1, QKI, DDX3X, HMGA2, LXN, DDX21, DNAJA1, HSP90AA1, FGFR1, CA2, TAGLN"
"ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN","0.723443223443223","0.859458434390314","0.0565299525056311","0.262856810883984","0.84890520302816","37","HOXC6"
"ASTIER_INTEGRIN_SIGNALING","0.990808823529412","1","0.0422468188360053","0.180283312048045","0.621466604424698","54","CASP7, FOS, FERMT2, CD79A, GATA2, ACACB, SPRY1, GJB3, LIMK2"
"ASTON_MAJOR_DEPRESSIVE_DISORDER_DN","0.00834772884895154","0.0220483960542366","0.380730400722792","-0.327255589685039","-1.41232800482328","155","LDB3, MAG, MOBP, CNP, FOLH1, KLK6, MOG, PRKCQ, ENOSF1, PLLP, CAPN3, PDE6B, RASGRF1, CDC42EP1, CNTN2, MYRF, AAK1, EFS, TF, PLP1, SLC31A2, APLP1, ENPP2, LPAR1, HTR4, MAL, RNASE1, UNC13A, NAPA, TMEM63A, CACNG3, LIPE, GPR37, ST18, DPH2, SCAMP5, ASPA, CADM4, MAPT, CDK18, ABCA2, EPHA5, PDE8A, ERBB3, CAP2, KIF13B, UGT8, SOX10, COL4A5, SPOCK1, OLIG2, EVI2A, SORBS2, TIAM1, KIF1B, BCAT1, KIF2A, BIN1, PRPF19, SCARB2, NFASC, NPIPB3, FADS1, PCSK2, MYO9B, MX1, PSEN1, PDK2, ZKSCAN1, PTP4A2, PMP22, SPOCK3, SYNJ2, GABRB2, SF1, DYNC1LI2"
"ASTON_MAJOR_DEPRESSIVE_DISORDER_UP","0.811827956989247","0.925047964295659","0.0501934252649434","0.23853253358091","0.796914019827465","43","MTHFD2, TTR, AHCYL2, CALD1, PTH1R, RRAS2, GSTM3, CTNNAL1"
"AUNG_GASTRIC_CANCER","0.00090700362051275","0.00343872676994399","0.477270815362862","0.537603322326617","1.82365160714305","47","HOXA10, FXYD3, MIA, SULT1C2, PRICKLE3, HORMAD1, OLFM4, IFRD1, MYBL2, TPT1, DKK4, IL16, GOLPH3L, NEK9, THADA, ALDH7A1, BIRC5"
"AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN","0.0712945590994371","0.131007166835594","0.231126709673834","0.532713644091625","1.43464890996095","17","PLAC8, CCL20, GPRC5A, TFPI, CDA"
"AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP","8.47354233247261e-05","0.000452551325462568","0.538434096309916","0.455048371253258","1.8097751104676","121","VNN1, S100A9, S100A8, IGF2, CFH, AOX1, TP63, SRGN, NUPR1, EMP3, IFITM1, G0S2, B4GALT1, IL13RA1, IFI16, PLTP, CSF3, TGFBR2, APOBEC3G, FLI1, ARHGDIB, GNG11, CALD1, PALLD, TGFBR1, MAN1A1, MCL1, JAG1, COL5A1, SLC4A7, SH2D2A, NUP160"
"AZARE_STAT3_TARGETS","0.035661013841374","0.0735930388912348","0.321775918075361","0.521117021652844","1.50998005034734","24","S100A9, TP63, B4GALT1, MCL1, NUP160, MMP3, TWF1, DDX3X, CLIC4, THBS1, FN1"
"BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN","0.743636363636364","0.876715830875123","0.0549073703290958","0.250712665952549","0.847889514645924","48","CXCR4, FZD7, VCAN, ZC3HAV1, PTTG1IP, CCNG1"
"BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP","7.75106708659028e-05","0.000420046528217932","0.538434096309916","0.715529896960348","2.05713282514427","22","SHOX2, MT1F, MT1X, HSPA6, MT2A, MT1A, MYOF, PPP2R1B"
"BAELDE_DIABETIC_NEPHROPATHY_DN","2.24175784031008e-13","7.21575208196453e-12","0.943632225232838","0.445379604934093","2.05441067160898","423","HOXA9, GAS1, CR1, ECM2, TGFBR3, FOXC1, NUPR1, GJA1, CEBPD, MAFF, CYP1B1, IQGAP2, PARD3, CASP1, GPRC5A, PCK1, TIMP1, CDC14A, VIM, OSMR, PSMA2, YBX3, IFITM1, COL4A6, HPGD, BIRC3, F2R, PLOD2, G0S2, APOL1, SDC2, C1R, CAPN2, ADM, C1S, COL3A1, MTHFD2, VCAN, SP100, PLSCR1, APOD, PLA2R1, AIF1, TOB1, MYL12A, CMAHP, DUSP1, CXCL2, ANXA1, SEMA3C, LPL, UNG, PTGDS, TSC22D3, TRIM22, ZC3HAV1, GLUL, RGS10, RARRES2, ITGAV, ARHGAP5, PAWR, TMEM123, MME, TEAD4, TMED5, ENPEP, BCAR3, FERMT2, PDLIM5, FOSL2, CALD1, NMI, NAMPT, PALLD, ZNF516, CHI3L1, NTRK2, HMGN3, CD2AP, NEBL, VEGFA, AQP3, MCL1, ITGB5, GJA5, AASS, CD55, OTUD4, LRIG1, PTGER4, SDC4, ADD3, XPO1, PTH1R, NEDD9, PLCG2, PDE4DIP, AXL, PODXL, SERPINE1, MED21, WT1, TAP1, F3, RBMS1, ING1, CD164, SGMS1, BMP7, ITGB3, KANK1, CFLAR, LEPROT, TRAM2, LOX, TIAL1, PTPN7, CREB3L2, MORC3, CTDSPL, FAT1, PRDX6, KIF5B, RHEBP1, GPNMB, COL4A4, PLCE1"
"BAELDE_DIABETIC_NEPHROPATHY_UP","0.00077404423576956","0.00302241829934668","0.477270815362862","0.477812047089351","1.77810357206006","78","SLC22A6, MT1G, LYZ, MT2A, HLA-DRB1, FXYD2, DPEP1, IGFBP5, MYC, ICAM2, AQP1, ID1, STARD8, BBOX1, CD34, HYAL2, AKR1C3, ACVRL1, CLEC3B, CLU, CCDC69, C4A, IMPA2, HYAL1"
"BAE_BRCA1_TARGETS_DN","0.0195446206131325","0.0445937204855298","0.352487857583619","0.516595608347831","1.60004908096991","30","MT1F, EBI3, TNFAIP3, AQP4, TNFAIP6, SMAD5, TJP2, PKN2, HIPK3"
"BAE_BRCA1_TARGETS_UP","0.00933965573533904","0.0241993457086364","0.380730400722792","0.436082566537177","1.55070965735362","64","KRT19, TGFB2, BTG1, KYNU, EYA2, ANXA1, MGST1, TRAM1, LGALS3, ALOX5, CRY1, IFRD1, VEGFA, SAT1, BMP7, NEK4, LAMP2, TCEA1, JUP, RYK, CNBP, ADH5, RNF6, ATF4, MTMR11, PRKCA, NET1, CCNG2, STRN3, EPHX2, EPAS1"
"BAKER_HEMATOPOIESIS_STAT3_TARGETS","0.00650047223498431","0.0179897662083005","0.407017918923954","0.681364312153517","1.77691106391718","15","MMP9, MYC, CCNA2, BCL2, FAS, PIM1, MMP2, MCL1, HIF1A"
"BAKKER_FOXO3_TARGETS_DN","0.0260698856609248","0.0564984959917738","0.352487857583619","0.324794425145335","1.34308821808786","160","HOXD10, BMP5, SLC22A2, SLPI, CDK2, DAPP1, MGP, TLR1, IGHM, UCMA, MKI67, CFD, SOAT1, TCF7L1, HSPB8, FCRLA, CYP2J2, CAV2"
"BAKKER_FOXO3_TARGETS_UP","0.00155856175716302","0.00548978661123291","0.45505986738723","0.500144646617857","1.71577009575707","52","DCN, ARG1, CSF2RB, BTG1, TMX1, TP53INP1, P2RY14, SESN1, RGS2, C5orf63, KLF6, TCP11L2, HSCB, ATP7A, RBL2, CPT1A, SFT2D2, HIPK1, VCL, CDKN1B"
"BALDWIN_PRKCI_TARGETS_UP","0.00187361413578083","0.00637746869780331","0.45505986738723","0.573041468496043","1.79781533888006","32","GPRC5A, IFITM1, SDC2, OXTR, HFE, TSPAN6, FOSL2, AQP9, SLC4A7, TMEM106C, TRIM56, PAK2, NEK9, ZBTB20, EIF4EBP2"
"BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN","0.242537313432836","0.356375292654375","0.118287526124085","0.372441816292744","1.16846973034739","32","TNFRSF11B, MSR1, RGR, GAST, STXBP2"
"BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN","0.547619047619048","0.69151683843627","0.0699458736501659","0.238039523637015","0.962231657539075","138","CRABP1, LMX1B, CEACAM3, ALOX15B, FOXJ1, MAT1A, PCOLCE, MSR1, MYBPH, APLNR, CKM, RGR"
"BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP","0.382409177820268","0.51882161720679","0.0913924325943768","0.381402854928244","1.05125166897167","19","GPR65, CCL2, SMPD2, SLC10A1, CTNNAL1, GOLGA4, SNAPC1"
"BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN","0.196162046908316","0.297249029059173","0.143758989039275","-0.377097414122299","-1.20288641200579","28","KRT17, ATP1A3, ADRA1B, AMH, ADCYAP1, ACTC1, AQP8, INSL3, TUBG1, ITGA3"
"BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP","0.0782442748091603","0.14038890459586","0.222056046145248","0.510457321484576","1.39153717238357","18","ECM2, LAIR1, CD80, SMPD2, SLC10A1, BCL10, SNAPC1, ST6GAL1"
"BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_DN","0.388059701492537","0.524558717124636","0.096887770327544","-0.381504488840648","-1.06055651040041","17","MSLNL, IL9RP3, PPP1R27, MROH2A, CEND1, C9orf131, AOC3"
"BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP","0.0125717372243003","0.0310954366826943","0.380730400722792","0.614203932616658","1.67435663607399","18","DSG2, TFPI2, GPC4, ITGB4, VCAN, SEMA3C, ITGAV"
"BARIS_THYROID_CANCER_DN","0.00143405701727599","0.00510799056583937","0.45505986738723","0.513812450613303","1.78901765388261","55","KLF5, GATA3, UBE2C, TIMP1, CD2, TGFB1, IL13RA1, INPP5D, COL8A1, ATF1, FGFR4, CD44, IRF1, TJP2, ERBB2, MMP2, PKN3, RB1, IGF1R"
"BARIS_THYROID_CANCER_UP","0.990512333965844","1","0.0437125833579551","0.176415628344435","0.511179002606147","24","GLUL, GSTM3, STIP1, COPB1, ERCC5, CD46, ATF4, GCHFR"
"BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN","0.353497164461248","0.487736594003494","0.0952879846194844","0.349832291325545","1.0696507207439","29","ZFP36L1, HSPA1A, TCIRG1"
"BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP","0.005107109327536","0.0147552387559413","0.407017918923954","0.5766021873523","1.75057087110467","28","IL1R2, PTGER2, ADAM28, NDNF, CLIC2, FAS, RAB27A, ALDH3A2, CREBL2, CEP70, GALNT4"
"BARRIER_COLON_CANCER_RECURRENCE_DN","0.11727078891258","0.195288438758588","0.190023305279108","-0.48476047498699","-1.34760112336972","17","NDFIP1, ARHGAP33, NUCB1, SPPL2B, ASB13, KCNAB1, BTBD2, PFKL, TSPAN7"
"BARRIER_COLON_CANCER_RECURRENCE_UP","5.41209097942676e-05","0.000308637197827952","0.557332238758646","0.624950751427793","2.04484057994927","40","GPR171, CFH, SLCO4A1, ANXA2, ANG, SCEL, FOXO1, SULT1C2"
"BASAKI_YBX1_TARGETS_DN","6.64254280414345e-09","9.863044981013e-08","0.761460801445585","0.408797030007252","1.85672076553997","365","SLPI, H19, MPZL2, BNC2, SCIN, SERPINA1, RBM47, DDIT4, VAC14-AS1, MAFF, LCN2, HK2, IFITM1, TFPI, PLOD2, P4HA1, CD302, ADM, NFKBIZ, GDF15, SLC7A11, DHRS3, MUC1, PNP, BTG1, SULT1C2, PROS1, IFI16, TCIRG1, BDH2, TSPAN6, FAM43A, TP53INP1, TMEM47, TSC22D3, SLC2A10, RNASET2, SLC6A12, MKLN1, GRB14, HES1, HLA-DMA, SERPINB1, CARD8, FOS, FRRS1, PAPSS2, SPP1, STOX1, RDH10, CAT, MXI1, STC1, BAZ2B, XRN1, SLC30A1, ARHGAP18, CDH1, KANSL1L, VAV3, MSI2, NEBL, ALDH1A2, VEGFA, PNISR, MCL1, JUNB, IRF2BP2, AK4, RFX3, HLA-E, CD55, FAM83A, DPY19L4, LMAN1, KRCC1, MALL, SALL1, PLCG2, PAXBP1, SAT1, IL6ST, GBP5, SPRY1, KLHL24, THBD, GAS2L3, ZNF614, BTN3A2, DNAJC3, GSTM3, SNTB1, ZC3H11A, NEAT1, RICTOR, KCTD6, CTBS, SMCHD1, LAMP2, SKIL, ASPH, CGNL1, ZNF615, ATM, SLC40A1, BBX, NT5E, CRIPT, CCDC50, MALAT1, ATP7A, CPM, SMPDL3A, SEMA4B, FAM13A, C5orf24, PITPNC1, EEF1A1, TRIM13, DYNC2H1, MIB1, ZBTB20, DNAH12, PFKFB3, GALNT3, TMEM106B, PARP8, PABPC1, MET, UBXN4, ANTXR1, BST2"
"BASAKI_YBX1_TARGETS_UP","0.000274599606081133","0.0012319735367307","0.49849310876659","0.356690224965738","1.58383649546626","269","FOLR3, MT1G, MT1F, PLAC8, MT1X, MT2A, UHRF1, CDK2, ANXA3, SLC1A5, UBE2C, NFKBIA, TXNIP, FGF2, OSMR, EPHA2, AJUBA, MELK, GLI2, PHLDB2, AFAP1L1, CDA, RHOD, TUBB6, CHORDC1, TNFRSF12A, CCNA2, MKI67, CEP55, UNG, PRSS23, ASF1B, DIAPH3, CENPA, SNAI2, LRR1, CAV1, ADRB2, PROSER2, DKK1, PHF19, MIR221, AURKB, MCM10, CREM, AXL, SLC3A2, CDC6, FRMD6, S100A3, EMP2, RND3, MYBL1, RBPMS, ATL3, KIF20A, RHEBP1, HAT1, FANCI, DEPDC1B, RRAD, HMGB2, LAMC2, PTTG1, AHSA1, ASPM, ZNF599, SH3BP4, RRAS, DTL, ZNF367, NID2, THBS1, ANLN, MCM5, CDK1, DDB2, HJURP, DHFR, CDK2AP2, BIRC5, FAM83D, TK1, NUDT5, DDX39A, DTYMK, SMAD7, CHEK1, CREBZF, COTL1, RAD51, MCM3, DPYSL3, DR1, CACYBP, DNAJC9, CCND3"
"BASSO_B_LYMPHOCYTE_NETWORK","0.0478821362799263","0.094658996536903","0.282013350011725","0.330635215737407","1.33516717129421","137","S100A4, SRGN, CASP4, AHNAK, LAPTM5, TNFRSF1B, IFITM1, SP100, CCNA2, MYL12A, RCC1, ITPR2, MDFIC, CD44, HHEX, LGALS9, TEP1, EPOR, HLA-E, SAT1, CTSH, SLC39A14, PCNA, HSPE1, TPP1, AHSA1, DBF4, SLC46A3, QPCT, RFC4, ZBTB20, RPS26, CDK1, DDB2, ITM2A, HCP5"
"BASSO_CD40_SIGNALING_DN","0.00102924610382031","0.00383250334931848","0.45505986738723","0.491921419189769","1.74927262388426","64","VNN2, SYK, ID3, NCF4, SLC2A5, BCL6, KCNN3, CSF2RB, METTL7A, PTPN22, AIF1, ID1, NCF1, BLNK, BIK, AQP3, GRAP, TSPO, BTG2, BMP7, CTDSP2, TRAC, CRYZ, IRS1, NINJ1, ST6GAL1, RERE, TCF3, IGFBP6"
"BASSO_CD40_SIGNALING_UP","1.61629389010423e-11","3.93489619134005e-10","0.863415391606693","0.631041938873116","2.44105284971055","99","RGS1, BCL2A1, GPR183, IGHG1, HLA-DQA1, DDIT4, SLAMF1, SRGN, TNFAIP8, ZFP36L1, TRIP10, NCF2, TNFAIP3, BATF, MAP3K8, NFKBIA, GADD45B, HLA-DRB1, HLA-DQB1, LAPTM5, LTA, LHFPL2, PLEK, CD58, NCKAP1L, CD74, LRRC32, RAC2, HLA-DPB1, NFKB2, IRF4, ICAM1, HLA-DMA, BCL2, CD44, IL1B, CD40, SIK1, IRF5, STAT5A, LYN, RAB27A, JUNB, CAPG"
"BASSO_HAIRY_CELL_LEUKEMIA_UP","1.1544539485341e-06","1.0446719126735e-05","0.643551836150722","0.575335754934046","2.132581415086","76","IL1R2, IL18, CPVL, MFAP5, LILRB2, TIMP1, EMP1, WWTR1, FGF2, IL1R1, HPGDS, PLOD2, PPIC, TNFRSF1A, MAF, AIF1, MYOF, RAB13, ANXA1, IGFBP3, PRSS23, KCTD12, PTTG1IP, SIX3"
"BAUS_TFF2_TARGETS_UP","0.0134012548913314","0.0327920502340947","0.380730400722792","0.540199206479895","1.61666882878363","26","TFF3, IGHM, DPEP1, PTPN22, IRF7, APOC2, SAMHD1, MS4A1, BCAT2, TAP1"
"BECKER_TAMOXIFEN_RESISTANCE_DN","0.000858468543721027","0.00328064951050681","0.477270815362862","0.539829158525827","1.82565759681567","48","GATA3, MSX1, GJA1, EMP1, IL1R1, IGFBP5, TM4SF1, MSX2, TSPAN6, SEMA3C, NR2F2, SPTSSA, LBR, PDZK1, ACAA2, IGF1R, QKI"
"BECKER_TAMOXIFEN_RESISTANCE_UP","0.000357586039305877","0.00154502940946936","0.49849310876659","0.559323113631165","1.89500573763497","49","PITX1, CRABP1, TFF3, ID3, ANG, IFITM1, TFPI2, IFITM3, ID1, EPHX1, NMI, ARL4A, B2M, IRF2, CPE, DECR1, BTG3, GTF2E2"
